product_id,sku,name,price,stock_qty
2838,SKU-2838,Mock Product 2838,325000,
2839,SKU-2839,Mock Product 2839,447000,454
2840,SKU-2840,Mock Product 2840,301000,223
2841,SKU-2841,Mock Product 2841,32000,398
2842,SKU-2842,Mock Product 2842,321000,25
2843,SKU-2843,Mock Product 2843,120000,290
2844,SKU-2844,Mock Product 2844,35000,167
2845,SKU-2845,Mock Product 2845,303000,
2846,SKU-2846,Mock Product 2846,289000,2
2847,SKU-2847,Mock Product 2847,200000,243
2848,SKU-2848,Mock Product 2848,300000,150
2849,SKU-2849,Mock Product 2849,27000,55
2850,SKU-2850,Mock Product 2850,20000,277
2851,SKU-2851,Mock Product 2851,392000,128
2852,SKU-2852,Mock Product 2852,336000,478
2853,SKU-2853,Mock Product 2853,403000,201
2854,SKU-2854,Mock Product 2854,260000,333
,SKU-2855,,289000,189
2856,,Mock Product 2856,165000,261
2857,SKU-2857,Mock Product 2857,122000,370
2858,SKU-2858,Mock Product 2858,202000,416
2859,SKU-2859,Mock Product 2859,246000,358
2860,SKU-2860,Mock Product 2860,360000,
2861,SKU-2861,Mock Product 2861,410000,457
2862,,Mock Product 2862,170000,342
2863,SKU-2863,Mock Product 2863,391000,52
2864,SKU-2864,Mock Product 2864,84000,440
2865,SKU-2865,Mock Product 2865,165000,13
2866,SKU-2866,Mock Product 2866,365000,472
2867,SKU-2867,Mock Product 2867,389000,286
,SKU-2868,Mock Product 2868,15000,36
2869,SKU-2869,Mock Product 2869,454000,264
2870,SKU-2870,Mock Product 2870,65000,229
2871,SKU-2871,Mock Product 2871,390000,38
2872,SKU-2872,Mock Product 2872,111000,23
2873,SKU-2873,Mock Product 2873,80000,198
2874,SKU-2874,Mock Product 2874,500000,291
2875,SKU-2875,,145000,387
2876,SKU-2876,Mock Product 2876,394000,71
2877,SKU-2877,Mock Product 2877,429000,340
2878,SKU-2878,Mock Product 2878,436000,106
2879,SKU-2879,Mock Product 2879,102000,198
2880,SKU-2880,Mock Product 2880,485000,255
2881,SKU-2881,,146000,81
2882,SKU-2882,Mock Product 2882,208000,283
2883,SKU-2883,,366000,459
2884,SKU-2884,Mock Product 2884,385000,167
2885,SKU-2885,Mock Product 2885,497000,
2886,SKU-2886,Mock Product 2886,457000,53
2887,SKU-2887,Mock Product 2887,331000,52
2888,SKU-2888,Mock Product 2888,429000,166
2889,SKU-2889,Mock Product 2889,275000,376
2890,SKU-2890,Mock Product 2890,,108
2891,SKU-2891,Mock Product 2891,,24
2892,SKU-2892,Mock Product 2892,102000,207
2893,SKU-2893,Mock Product 2893,117000,285
2894,SKU-2894,,30000,120
2895,SKU-2895,Mock Product 2895,96000,275
2896,SKU-2896,Mock Product 2896,317000,149
2897,SKU-2897,,55000,225
2898,SKU-2898,,18000,99
2899,SKU-2899,Mock Product 2899,485000,167
2900,SKU-2900,Mock Product 2900,289000,95
2901,SKU-2901,Mock Product 2901,335000,326
2902,SKU-2902,Mock Product 2902,154000,381
2903,SKU-2903,Mock Product 2903,,238
2904,SKU-2904,Mock Product 2904,308000,385
2905,SKU-2905,Mock Product 2905,42000,361
2906,SKU-2906,Mock Product 2906,408000,101
2907,SKU-2907,Mock Product 2907,100000,3
2908,SKU-2908,Mock Product 2908,317000,389
2909,SKU-2909,Mock Product 2909,345000,26
2910,SKU-2910,Mock Product 2910,201000,337
2911,SKU-2911,,275000,224
2912,SKU-2912,Mock Product 2912,464000,
2913,SKU-2913,Mock Product 2913,,380
2914,SKU-2914,Mock Product 2914,103000,321
2915,SKU-2915,Mock Product 2915,184000,90
2916,SKU-2916,Mock Product 2916,163000,430
2917,SKU-2917,Mock Product 2917,333000,466
2918,SKU-2918,Mock Product 2918,,302
2919,SKU-2919,Mock Product 2919,354000,208
,SKU-2920,Mock Product 2920,486000,338
2921,SKU-2921,Mock Product 2921,300000,356
2922,SKU-2922,Mock Product 2922,132000,438
,SKU-2923,Mock Product 2923,267000,23
2924,SKU-2924,Mock Product 2924,69000,451
2925,SKU-2925,Mock Product 2925,254000,206
2926,SKU-2926,Mock Product 2926,261000,379
2927,SKU-2927,Mock Product 2927,400000,155
2928,SKU-2928,Mock Product 2928,62000,306
2929,SKU-2929,Mock Product 2929,199000,259
2930,SKU-2930,Mock Product 2930,279000,97
2931,SKU-2931,Mock Product 2931,445000,216
2932,SKU-2932,,98000,42
2933,SKU-2933,Mock Product 2933,461000,221
2934,SKU-2934,Mock Product 2934,141000,140
2935,SKU-2935,Mock Product 2935,139000,225
2936,SKU-2936,Mock Product 2936,157000,
2937,SKU-2937,Mock Product 2937,163000,415
2938,SKU-2938,Mock Product 2938,17000,
2939,SKU-2939,Mock Product 2939,119000,270
2940,SKU-2940,,429000,313
2941,SKU-2941,Mock Product 2941,112000,149
2942,SKU-2942,Mock Product 2942,393000,180
2943,SKU-2943,Mock Product 2943,318000,322
2944,SKU-2944,Mock Product 2944,21000,404
2945,SKU-2945,Mock Product 2945,110000,276
2946,SKU-2946,Mock Product 2946,433000,217
2947,SKU-2947,,79000,447
2948,SKU-2948,Mock Product 2948,366000,153
2949,SKU-2949,Mock Product 2949,344000,407
2950,SKU-2950,Mock Product 2950,417000,51
2951,SKU-2951,,173000,18
2952,SKU-2952,Mock Product 2952,259000,477
2953,SKU-2953,Mock Product 2953,263000,366
2954,SKU-2954,Mock Product 2954,306000,319
2955,SKU-2955,Mock Product 2955,130000,
2956,SKU-2956,Mock Product 2956,158000,388
2957,SKU-2957,Mock Product 2957,314000,218
2958,SKU-2958,Mock Product 2958,41000,360
2959,SKU-2959,Mock Product 2959,290000,253
2960,SKU-2960,Mock Product 2960,330000,13
2961,SKU-2961,Mock Product 2961,392000,144
2962,SKU-2962,Mock Product 2962,279000,122
2963,SKU-2963,Mock Product 2963,22000,51
2964,SKU-2964,Mock Product 2964,,323
2965,SKU-2965,Mock Product 2965,182000,
2966,SKU-2966,Mock Product 2966,297000,305
2967,SKU-2967,Mock Product 2967,279000,348
2968,SKU-2968,Mock Product 2968,298000,474
2969,SKU-2969,Mock Product 2969,137000,153
2970,SKU-2970,Mock Product 2970,388000,318
2971,SKU-2971,Mock Product 2971,210000,203
2972,SKU-2972,,88000,287
2973,SKU-2973,Mock Product 2973,448000,343
2974,SKU-2974,Mock Product 2974,436000,109
2975,SKU-2975,Mock Product 2975,230000,444
2976,SKU-2976,Mock Product 2976,103000,310
2977,SKU-2977,Mock Product 2977,237000,25
2978,SKU-2978,Mock Product 2978,452000,222
2979,SKU-2979,Mock Product 2979,63000,450
2980,SKU-2980,Mock Product 2980,,115
2981,SKU-2981,Mock Product 2981,218000,244
2982,SKU-2982,,267000,412
2983,,Mock Product 2983,191000,225
2984,SKU-2984,Mock Product 2984,307000,422
2985,SKU-2985,Mock Product 2985,184000,199
2986,SKU-2986,Mock Product 2986,360000,164
2987,SKU-2987,Mock Product 2987,119000,477
2988,SKU-2988,Mock Product 2988,106000,88
2989,SKU-2989,Mock Product 2989,238000,228
2990,SKU-2990,Mock Product 2990,261000,226
2991,SKU-2991,Mock Product 2991,310000,37
2992,SKU-2992,Mock Product 2992,297000,69
2993,SKU-2993,Mock Product 2993,134000,146
2994,SKU-2994,Mock Product 2994,296000,
2995,SKU-2995,Mock Product 2995,411000,374
2996,SKU-2996,Mock Product 2996,283000,163
2997,SKU-2997,Mock Product 2997,90000,16
2998,SKU-2998,Mock Product 2998,335000,282
2999,SKU-2999,,16000,315
3000,,Mock Product 3000,328000,27
3001,SKU-3001,Mock Product 3001,423000,362
3002,SKU-3002,Mock Product 3002,287000,263
3003,SKU-3003,Mock Product 3003,378000,308
3004,SKU-3004,Mock Product 3004,76000,161
3005,SKU-3005,Mock Product 3005,67000,272
3006,SKU-3006,Mock Product 3006,418000,
3007,SKU-3007,Mock Product 3007,157000,472
3008,SKU-3008,Mock Product 3008,188000,418
3009,SKU-3009,,34000,115
3010,SKU-3010,Mock Product 3010,148000,4
3011,SKU-3011,Mock Product 3011,108000,28
3012,SKU-3012,Mock Product 3012,384000,236
3013,SKU-3013,Mock Product 3013,286000,463
3014,SKU-3014,Mock Product 3014,,447
3015,SKU-3015,Mock Product 3015,44000,46
3016,SKU-3016,Mock Product 3016,151000,114
3017,SKU-3017,Mock Product 3017,308000,277
3018,SKU-3018,Mock Product 3018,304000,73
3019,SKU-3019,Mock Product 3019,165000,167
3020,SKU-3020,Mock Product 3020,245000,127
3021,SKU-3021,Mock Product 3021,20000,51
3022,SKU-3022,,496000,191
3023,SKU-3023,Mock Product 3023,482000,228
3024,SKU-3024,Mock Product 3024,70000,20
3025,SKU-3025,Mock Product 3025,304000,164
3026,SKU-3026,Mock Product 3026,256000,488
3027,SKU-3027,,308000,141
,SKU-3028,Mock Product 3028,498000,223
3029,SKU-3029,Mock Product 3029,123000,334
,SKU-3030,Mock Product 3030,127000,153
3031,SKU-3031,Mock Product 3031,170000,454
3032,SKU-3032,Mock Product 3032,86000,496
3033,SKU-3033,Mock Product 3033,191000,164
3034,SKU-3034,Mock Product 3034,240000,159
3035,SKU-3035,Mock Product 3035,153000,155
3036,SKU-3036,Mock Product 3036,198000,317
3037,SKU-3037,Mock Product 3037,454000,89
3038,SKU-3038,,272000,133
3039,SKU-3039,Mock Product 3039,424000,296
3040,SKU-3040,Mock Product 3040,372000,174
3041,SKU-3041,Mock Product 3041,355000,83
3042,SKU-3042,Mock Product 3042,232000,204
3043,SKU-3043,Mock Product 3043,290000,85
3044,SKU-3044,Mock Product 3044,326000,156
3045,SKU-3045,Mock Product 3045,271000,228
3046,SKU-3046,Mock Product 3046,81000,265
3047,SKU-3047,,150000,443
3048,SKU-3048,Mock Product 3048,96000,296
,SKU-3049,Mock Product 3049,,475
3050,SKU-3050,Mock Product 3050,277000,106
3051,SKU-3051,Mock Product 3051,130000,272
3052,SKU-3052,Mock Product 3052,184000,406
3053,SKU-3053,Mock Product 3053,,49
3054,SKU-3054,Mock Product 3054,198000,256
3055,SKU-3055,Mock Product 3055,,139
3056,SKU-3056,Mock Product 3056,370000,108
3057,SKU-3057,Mock Product 3057,491000,152
3058,SKU-3058,Mock Product 3058,101000,494
3059,SKU-3059,Mock Product 3059,185000,221
3060,SKU-3060,Mock Product 3060,23000,231
3061,SKU-3061,Mock Product 3061,391000,365
3062,SKU-3062,Mock Product 3062,363000,134
3063,SKU-3063,Mock Product 3063,16000,118
3064,SKU-3064,Mock Product 3064,492000,81
3065,SKU-3065,Mock Product 3065,346000,449
3066,SKU-3066,Mock Product 3066,,276
3067,SKU-3067,Mock Product 3067,70000,166
3068,SKU-3068,Mock Product 3068,173000,207
3069,SKU-3069,Mock Product 3069,36000,416
3070,SKU-3070,Mock Product 3070,270000,
3071,SKU-3071,Mock Product 3071,111000,197
,SKU-3072,Mock Product 3072,286000,57
3073,SKU-3073,Mock Product 3073,43000,451
3074,SKU-3074,Mock Product 3074,497000,241
3075,SKU-3075,Mock Product 3075,356000,240
3076,SKU-3076,Mock Product 3076,146000,78
3077,,Mock Product 3077,457000,59
3078,SKU-3078,Mock Product 3078,214000,161
3079,SKU-3079,Mock Product 3079,,35
3080,SKU-3080,Mock Product 3080,221000,254
3081,SKU-3081,Mock Product 3081,143000,359
3082,SKU-3082,Mock Product 3082,134000,292
3083,SKU-3083,Mock Product 3083,260000,322
3084,SKU-3084,Mock Product 3084,393000,292
3085,SKU-3085,Mock Product 3085,103000,489
3086,SKU-3086,Mock Product 3086,43000,375
3087,SKU-3087,Mock Product 3087,297000,110
3088,SKU-3088,Mock Product 3088,70000,
3089,SKU-3089,Mock Product 3089,280000,166
3090,SKU-3090,Mock Product 3090,12000,491
3091,SKU-3091,Mock Product 3091,103000,384
3092,SKU-3092,Mock Product 3092,231000,456
3093,SKU-3093,Mock Product 3093,102000,241
3094,SKU-3094,Mock Product 3094,355000,104
3095,SKU-3095,Mock Product 3095,,466
3096,SKU-3096,Mock Product 3096,187000,188
3097,SKU-3097,Mock Product 3097,327000,424
3098,SKU-3098,Mock Product 3098,189000,126
3099,SKU-3099,Mock Product 3099,143000,218
3100,SKU-3100,Mock Product 3100,469000,481
3101,SKU-3101,Mock Product 3101,242000,310
3102,SKU-3102,Mock Product 3102,214000,129
3103,SKU-3103,Mock Product 3103,154000,351
3104,SKU-3104,Mock Product 3104,234000,262
3105,SKU-3105,Mock Product 3105,67000,415
3106,SKU-3106,Mock Product 3106,413000,229
3107,SKU-3107,Mock Product 3107,452000,182
3108,SKU-3108,Mock Product 3108,414000,71
3109,SKU-3109,Mock Product 3109,216000,
3110,SKU-3110,Mock Product 3110,384000,111
3111,SKU-3111,Mock Product 3111,79000,452
3112,SKU-3112,,290000,
3113,SKU-3113,Mock Product 3113,492000,188
3114,SKU-3114,Mock Product 3114,95000,447
3115,SKU-3115,Mock Product 3115,35000,49
3116,SKU-3116,Mock Product 3116,229000,116
3117,SKU-3117,Mock Product 3117,384000,323
3118,SKU-3118,Mock Product 3118,140000,319
3119,SKU-3119,Mock Product 3119,312000,423
3120,SKU-3120,Mock Product 3120,216000,131
3121,SKU-3121,Mock Product 3121,161000,211
3122,,Mock Product 3122,149000,373
3123,SKU-3123,Mock Product 3123,457000,109
3124,SKU-3124,Mock Product 3124,267000,2
3125,SKU-3125,Mock Product 3125,303000,393
3126,SKU-3126,Mock Product 3126,330000,75
3127,SKU-3127,Mock Product 3127,229000,355
3128,SKU-3128,Mock Product 3128,350000,174
3129,SKU-3129,Mock Product 3129,299000,139
3130,SKU-3130,Mock Product 3130,109000,242
3131,SKU-3131,Mock Product 3131,120000,202
3132,SKU-3132,Mock Product 3132,233000,201
3133,SKU-3133,Mock Product 3133,,448
3134,SKU-3134,Mock Product 3134,282000,347
3135,SKU-3135,Mock Product 3135,231000,123
3136,SKU-3136,Mock Product 3136,449000,365
3137,SKU-3137,Mock Product 3137,253000,179
3138,SKU-3138,Mock Product 3138,495000,70
,SKU-3139,Mock Product 3139,479000,35
3140,SKU-3140,Mock Product 3140,112000,30
3141,SKU-3141,Mock Product 3141,406000,1
3142,SKU-3142,,184000,298
3143,SKU-3143,Mock Product 3143,228000,30
3144,SKU-3144,Mock Product 3144,90000,436
3145,SKU-3145,Mock Product 3145,391000,63
3146,SKU-3146,Mock Product 3146,397000,37
3147,SKU-3147,Mock Product 3147,363000,15
3148,SKU-3148,Mock Product 3148,363000,369
3149,SKU-3149,Mock Product 3149,74000,352
3150,SKU-3150,Mock Product 3150,333000,99
3151,SKU-3151,Mock Product 3151,389000,189
3152,SKU-3152,Mock Product 3152,290000,431
3153,SKU-3153,Mock Product 3153,479000,362
3154,SKU-3154,Mock Product 3154,325000,118
3155,SKU-3155,Mock Product 3155,296000,430
3156,SKU-3156,Mock Product 3156,133000,324
3157,SKU-3157,Mock Product 3157,483000,487
3158,SKU-3158,Mock Product 3158,104000,340
3159,SKU-3159,Mock Product 3159,36000,272
3160,SKU-3160,Mock Product 3160,62000,158
3161,SKU-3161,Mock Product 3161,381000,247
3162,SKU-3162,Mock Product 3162,257000,179
3163,SKU-3163,Mock Product 3163,359000,421
3164,SKU-3164,Mock Product 3164,182000,310
3165,SKU-3165,,51000,387
3166,SKU-3166,Mock Product 3166,14000,
3167,SKU-3167,Mock Product 3167,251000,374
3168,SKU-3168,Mock Product 3168,119000,47
3169,SKU-3169,Mock Product 3169,475000,196
3170,SKU-3170,Mock Product 3170,234000,299
3171,SKU-3171,Mock Product 3171,484000,95
3172,SKU-3172,Mock Product 3172,76000,263
3173,SKU-3173,Mock Product 3173,200000,198
3174,SKU-3174,Mock Product 3174,335000,346
3175,SKU-3175,Mock Product 3175,251000,473
3176,SKU-3176,Mock Product 3176,311000,48
3177,SKU-3177,Mock Product 3177,197000,405
3178,SKU-3178,Mock Product 3178,468000,242
3179,SKU-3179,Mock Product 3179,,63
3180,SKU-3180,Mock Product 3180,264000,170
3181,SKU-3181,Mock Product 3181,155000,259
3182,SKU-3182,Mock Product 3182,287000,293
3183,SKU-3183,Mock Product 3183,217000,261
3184,SKU-3184,Mock Product 3184,494000,255
3185,SKU-3185,Mock Product 3185,41000,297
3186,SKU-3186,Mock Product 3186,294000,289
3187,SKU-3187,Mock Product 3187,44000,
3188,SKU-3188,Mock Product 3188,244000,404
3189,SKU-3189,Mock Product 3189,39000,429
3190,SKU-3190,Mock Product 3190,80000,90
3191,SKU-3191,Mock Product 3191,88000,181
3192,SKU-3192,Mock Product 3192,25000,144
3193,SKU-3193,Mock Product 3193,172000,353
3194,SKU-3194,Mock Product 3194,252000,395
3195,SKU-3195,Mock Product 3195,42000,334
3196,SKU-3196,Mock Product 3196,119000,4
3197,SKU-3197,Mock Product 3197,399000,
3198,SKU-3198,,64000,67
3199,SKU-3199,Mock Product 3199,484000,242
3200,SKU-3200,Mock Product 3200,498000,435
3201,SKU-3201,Mock Product 3201,495000,79
3202,SKU-3202,Mock Product 3202,19000,194
3203,SKU-3203,Mock Product 3203,226000,456
3204,SKU-3204,Mock Product 3204,,435
3205,SKU-3205,Mock Product 3205,25000,3
3206,SKU-3206,Mock Product 3206,155000,167
3207,SKU-3207,Mock Product 3207,19000,168
3208,SKU-3208,Mock Product 3208,369000,423
3209,SKU-3209,Mock Product 3209,206000,62
3210,SKU-3210,Mock Product 3210,73000,117
3211,SKU-3211,Mock Product 3211,303000,104
3212,SKU-3212,Mock Product 3212,360000,283
3213,SKU-3213,Mock Product 3213,79000,364
3214,SKU-3214,Mock Product 3214,219000,173
3215,SKU-3215,Mock Product 3215,243000,304
3216,SKU-3216,Mock Product 3216,424000,453
3217,SKU-3217,Mock Product 3217,221000,340
3218,SKU-3218,Mock Product 3218,,383
3219,SKU-3219,Mock Product 3219,50000,178
3220,SKU-3220,Mock Product 3220,127000,48
3221,SKU-3221,Mock Product 3221,57000,
3222,SKU-3222,Mock Product 3222,482000,
3223,SKU-3223,Mock Product 3223,228000,298
3224,SKU-3224,Mock Product 3224,269000,25
3225,SKU-3225,Mock Product 3225,387000,220
3226,SKU-3226,Mock Product 3226,,338
3227,SKU-3227,Mock Product 3227,424000,128
3228,SKU-3228,Mock Product 3228,282000,210
3229,SKU-3229,Mock Product 3229,322000,301
3230,SKU-3230,Mock Product 3230,,221
3231,SKU-3231,Mock Product 3231,414000,420
3232,SKU-3232,Mock Product 3232,41000,405
3233,SKU-3233,Mock Product 3233,73000,144
3234,SKU-3234,Mock Product 3234,395000,290
3235,SKU-3235,Mock Product 3235,244000,5
3236,SKU-3236,Mock Product 3236,467000,83
3237,SKU-3237,,393000,243
3238,SKU-3238,Mock Product 3238,488000,153
3239,SKU-3239,Mock Product 3239,46000,341
3240,SKU-3240,Mock Product 3240,183000,128
3241,SKU-3241,Mock Product 3241,456000,278
3242,SKU-3242,Mock Product 3242,470000,344
,SKU-3243,,364000,84
3244,SKU-3244,Mock Product 3244,262000,113
3245,SKU-3245,Mock Product 3245,287000,241
3246,SKU-3246,Mock Product 3246,57000,24
3247,SKU-3247,Mock Product 3247,349000,47
3248,SKU-3248,Mock Product 3248,176000,497
3249,SKU-3249,Mock Product 3249,274000,484
3250,SKU-3250,,337000,105
3251,SKU-3251,Mock Product 3251,323000,159
3252,SKU-3252,Mock Product 3252,369000,457
3253,SKU-3253,Mock Product 3253,,283
3254,SKU-3254,Mock Product 3254,188000,322
3255,SKU-3255,Mock Product 3255,56000,349
3256,SKU-3256,Mock Product 3256,350000,300
3257,SKU-3257,Mock Product 3257,255000,45
3258,SKU-3258,Mock Product 3258,207000,383
3259,SKU-3259,Mock Product 3259,310000,105
,SKU-3260,Mock Product 3260,261000,410
,SKU-3261,Mock Product 3261,273000,275
3262,SKU-3262,Mock Product 3262,370000,133
3263,SKU-3263,Mock Product 3263,51000,56
3264,SKU-3264,Mock Product 3264,484000,165
3265,SKU-3265,Mock Product 3265,446000,494
3266,SKU-3266,Mock Product 3266,41000,241
3267,SKU-3267,Mock Product 3267,25000,478
3268,SKU-3268,Mock Product 3268,83000,248
3269,SKU-3269,Mock Product 3269,102000,263
3270,SKU-3270,Mock Product 3270,479000,208
3271,SKU-3271,Mock Product 3271,49000,232
3272,SKU-3272,Mock Product 3272,301000,173
3273,SKU-3273,Mock Product 3273,249000,378
3274,SKU-3274,Mock Product 3274,218000,189
3275,SKU-3275,,351000,327
3276,SKU-3276,Mock Product 3276,112000,375
3277,SKU-3277,Mock Product 3277,279000,166
3278,SKU-3278,Mock Product 3278,294000,178
3279,SKU-3279,Mock Product 3279,72000,482
3280,SKU-3280,Mock Product 3280,,439
3281,SKU-3281,Mock Product 3281,403000,272
3282,SKU-3282,Mock Product 3282,445000,160
3283,SKU-3283,Mock Product 3283,118000,303
3284,SKU-3284,Mock Product 3284,443000,
3285,SKU-3285,Mock Product 3285,50000,240
3286,SKU-3286,Mock Product 3286,336000,99
3287,SKU-3287,Mock Product 3287,370000,108
3288,SKU-3288,Mock Product 3288,312000,436
3289,SKU-3289,Mock Product 3289,261000,300
3290,SKU-3290,Mock Product 3290,271000,243
3291,SKU-3291,Mock Product 3291,416000,328
3292,SKU-3292,Mock Product 3292,493000,484
3293,SKU-3293,Mock Product 3293,215000,169
3294,SKU-3294,Mock Product 3294,166000,177
3295,SKU-3295,Mock Product 3295,176000,438
3296,SKU-3296,Mock Product 3296,330000,156
3297,SKU-3297,Mock Product 3297,125000,185
3298,SKU-3298,Mock Product 3298,197000,352
3299,SKU-3299,Mock Product 3299,359000,89
3300,SKU-3300,Mock Product 3300,184000,273
3301,SKU-3301,Mock Product 3301,42000,287
3302,SKU-3302,Mock Product 3302,377000,489
3303,SKU-3303,Mock Product 3303,103000,171
3304,SKU-3304,Mock Product 3304,185000,364
3305,SKU-3305,Mock Product 3305,67000,341
3306,SKU-3306,Mock Product 3306,449000,366
3307,SKU-3307,Mock Product 3307,458000,159
3308,SKU-3308,Mock Product 3308,376000,446
3309,SKU-3309,Mock Product 3309,386000,458
3310,SKU-3310,Mock Product 3310,284000,343
3311,,Mock Product 3311,203000,403
3312,SKU-3312,Mock Product 3312,435000,
3313,SKU-3313,Mock Product 3313,211000,194
3314,SKU-3314,Mock Product 3314,129000,477
3315,SKU-3315,Mock Product 3315,195000,420
3316,SKU-3316,Mock Product 3316,428000,30
3317,SKU-3317,Mock Product 3317,52000,100
3318,SKU-3318,Mock Product 3318,173000,437
3319,SKU-3319,Mock Product 3319,438000,441
3320,SKU-3320,Mock Product 3320,432000,462
3321,SKU-3321,Mock Product 3321,153000,66
3322,SKU-3322,Mock Product 3322,23000,408
3323,SKU-3323,Mock Product 3323,459000,108
3324,SKU-3324,Mock Product 3324,120000,397
,SKU-3325,Mock Product 3325,55000,280
3326,SKU-3326,Mock Product 3326,195000,360
3327,SKU-3327,Mock Product 3327,167000,187
3328,SKU-3328,Mock Product 3328,38000,9
3329,SKU-3329,Mock Product 3329,479000,487
3330,SKU-3330,Mock Product 3330,178000,214
3331,SKU-3331,Mock Product 3331,144000,
3332,SKU-3332,Mock Product 3332,226000,202
3333,SKU-3333,Mock Product 3333,319000,209
